Crop,Region,Soil_Type,Soil_pH,Rainfall_mm,Temperature_C,Humidity_pct,Fertilizer_Used_kg,Pesticides_Used_kg,Planting_Density,Irrigation,Previous_Crop,irrigation_needed,Yield_ton_per_ha
Maize,North,Silt,6.315664965755574,44.879395307115274,24.592452036796924,53.74703683148497,93.86171976646025,32.13576226250668,176.47477005322963,Flood,Maize,1,3.931940984886273
Maize,West,Sandy,7.029330534110537,738.4423312526311,43.54812206755645,58.76133405601462,108.26357701184409,71.10844956233103,242.48069570561506,Drip,Wheat,0,2.6404438619577517
Wheat,East,Silt,6.026364910590823,792.359517582863,34.36940376776198,41.82582087954523,125.08433202768573,64.98020801273475,157.4655916233316,Sprinkler,Barley,0,7.6123540632829805
Maize,East,Clay,7.9186289655173,345.060036745498,28.663489339204204,60.04962253867631,76.00363085815488,17.01209426237381,171.12974051364438,Flood,Barley,0,7.485869281970691
Wheat,North,Loam,8.165295115432288,5.336608120547934,29.049005968654413,39.00238585745261,109.02725939733321,70.00116762103788,215.59085226649495,Flood,Rice,1,5.927951492722478
Maize,North,Sandy,8.053866517892544,231.0565593815957,27.322334035061758,74.64258484145219,107.82416649603853,53.96661395517688,273.1811054082624,Drip,Barley,0,4.031544037194762
Wheat,West,Sandy,6.800100846090505,297.6430835660844,21.989761576378193,65.63437561353587,92.9005725263394,77.80320612799547,259.9699036125089,None,Rice,0,2.675421563200524
Wheat,West,Silt,7.776021654060343,1569.4345103189855,26.59896576641117,34.711661495507,199.77444872036781,27.164578769184413,296.10965865689917,None,Maize,0,7.6369600109904585
Barley,South,Clay,5.792737508728808,1661.502418043571,30.836891521301776,83.3768680757388,61.04412634914371,33.239477611123874,156.72729727048488,None,Barley,0,7.522283224527599
Rice,West,Clay,5.620734311857752,584.7582548625418,30.84082052190663,66.9827762769383,146.44267089286035,58.89814651877691,207.20283282393524,Sprinkler,Rice,0,6.459212766238256
Rice,East,Clay,7.759709242926283,19.78777641888313,37.85210706637554,48.966423307669885,76.16579098046535,53.356017510297924,173.81862023627414,Flood,None,1,7.603317799336853
Wheat,South,Sandy,6.776065822986051,919.0517073835094,25.763935714720578,32.73854397163862,175.92859839277736,44.77288339508469,155.54419260742526,Drip,Rice,0,2.8385625943115933
Barley,South,Silt,8.486647794218708,284.53669154219,36.50394087911857,67.93360174629798,187.1294804013951,77.142998298681,189.65963344417122,None,Barley,0,2.6554991368258842
Wheat,South,Sandy,5.791762647566597,484.16448705167994,32.34275516306054,52.40641568090021,110.22169739134382,60.82764072654541,186.67077662808245,Drip,Rice,0,3.1522423663466212
Rice,North,Sandy,8.066883044605701,156.86584294186773,43.85536213580504,84.45708629270925,173.52176741310646,73.92446685047068,213.00415776932877,None,Maize,1,3.292954102376653
Wheat,West,Loam,6.939949196586975,115.55295815782046,26.55854778101948,32.09266996285047,87.48641740250906,23.792946608720413,171.012181185089,None,Wheat,0,6.963014734643677
Wheat,South,Silt,7.981450586511631,186.66358048201062,42.03649392782371,32.3461461205346,71.01027609938924,75.60894656309834,223.28513688391763,Drip,None,0,7.5304094810327005
Rice,North,Loam,7.951381846510435,47.65458891898342,39.61927641894869,86.95795721441613,97.38173996039164,51.53752972902627,288.0147490971363,Sprinkler,Maize,1,3.29354207574473
Maize,North,Clay,8.247976004086233,132.5140259047132,34.12992853768371,87.89243674077036,101.25110208365709,13.039114211612832,262.22833973974724,Drip,None,1,4.776168478930792
Barley,South,Sandy,6.3935500338583084,584.7714537561681,34.635434002263516,31.664533606358315,109.60363171783683,31.10423985968492,276.32659942399,Drip,None,0,4.726909144923088
Wheat,South,Silt,8.349398060386008,11.606808017298253,17.53949803819232,72.96199409647966,105.94384129367282,12.318075256652019,270.70928899822997,Sprinkler,Rice,1,3.06721993321837
Wheat,East,Clay,5.955000881072861,49.065737901111504,43.50673816780297,43.28969113973043,111.67166792757558,51.11870697919394,208.44395046609512,Sprinkler,Wheat,1,7.120083430332981
Wheat,South,Silt,5.745906332780471,40.09924659666777,18.208081904872316,72.08356597716434,156.50500487076948,39.32917844995768,256.34415544467527,Drip,Rice,1,5.134956994327347
Rice,East,Sandy,6.794846552117047,154.78941323470556,31.89699926230521,82.12396779947902,86.83701992986028,98.87046039219263,263.13843591344965,Sprinkler,Rice,1,5.3974321437077695
Barley,South,Silt,7.984968905925528,1741.435837660653,24.902124013474634,36.04988873173652,52.78633936476825,88.16537052611768,180.84721585488535,None,Barley,0,3.550567795708184
Wheat,South,Clay,6.9202633919003365,57.11504496655483,27.895559348695553,44.32598500572252,123.45208270719074,84.31037743088343,279.03935499296597,Sprinkler,Rice,1,5.354951197212321
Wheat,West,Loam,7.987860032591542,47.165541567645086,33.305490325104515,31.44466009958969,117.2436866307296,55.100489412812095,218.66210977833953,Drip,Wheat,1,6.755239368698986
Maize,South,Sandy,7.689060417382915,739.72796458379,42.26554133646965,32.62979072666645,59.00974847651457,82.63787494156901,152.45396092640766,Sprinkler,Maize,0,3.8295891020059347
Wheat,South,Loam,6.1282851584168005,641.2496568188208,28.727013707169043,31.77707149306645,70.07021022521207,34.01826827164797,246.50761629207756,Flood,Rice,0,2.679771021440288
Maize,East,Sandy,8.346644874698391,9.831461595976073,44.631886659193235,78.04094138558487,126.48813420273409,60.458452106187245,251.51446378769475,Sprinkler,Wheat,1,5.5042410216072035
Rice,East,Clay,5.68234350588821,417.94247721005854,32.78436196054499,47.8975607058466,85.2126140029369,45.362625518746896,232.764344501525,None,Rice,0,5.814983532395342
Barley,West,Sandy,8.194839122631386,319.6684899550745,19.816618279265235,59.59268637431934,181.63974412121703,25.420772037045673,181.86229512707348,Flood,None,0,3.2123842981838795
Barley,South,Loam,6.413330346971122,437.9703996022133,20.700278844937568,77.27065581582099,75.99387296892426,16.535208823156363,222.3417041034098,None,Rice,0,3.489827916608508
Maize,South,Sandy,7.0004442494931975,204.66362901219998,36.48333106767753,59.69661976240309,53.018394777277436,60.239654467445334,210.01911753682606,None,Barley,0,2.918413226212265
Barley,East,Clay,6.767055618102203,1426.0738593496405,16.51193382730145,55.751763757475764,117.13456540865906,18.787522139218552,296.20291107658886,Flood,None,0,7.52828888507176
Rice,North,Sandy,6.015503670750748,13.451206939219903,29.410247286666806,30.69439238936753,197.9244665912383,74.62027870173841,273.7017652133907,None,Wheat,1,3.2780720239383907
Wheat,North,Loam,6.574440599205079,80.11749800530907,19.446573294105498,64.08237015220537,145.08087894597145,92.93216308535402,264.2849407630822,Flood,Rice,0,2.063828677645173
Maize,North,Clay,6.078803308878386,151.52563254039998,27.99655905533535,37.48458468822518,103.10445818928866,24.589549874040483,177.16105545002446,None,None,0,7.040916899161633
Wheat,East,Loam,6.111659426381571,179.23000188897709,37.49752266215158,75.87889444746158,52.53020172017875,52.38447206592054,199.6560026131825,Drip,None,0,6.819364800840223
Wheat,East,Sandy,6.061170508079141,762.8906824789424,28.764387847243025,45.46426342890118,122.74226596133401,76.48971337538427,206.95677533538304,None,Maize,0,4.739209835939838
Wheat,North,Silt,6.967052141039783,246.2971411429272,19.90353326942781,70.4512446485193,80.96990032076454,35.815569492972415,223.89412984507192,Flood,None,0,6.782974117724932
Rice,North,Loam,7.893794102533946,13.848051279581748,22.557761110699275,68.77341166948077,147.1631128169969,92.86880676696435,154.53367680982072,Drip,Wheat,1,4.697700216367761
Wheat,South,Sandy,7.206910101283723,157.2051570557278,26.026187659565473,67.00053617580122,137.4512740596952,89.96190029829198,238.9513842111977,Drip,Rice,0,3.3470868851789857
Rice,East,Silt,8.179619765652525,161.6083188439265,17.086835504592443,46.01712045223155,89.78206630807773,19.337892015671017,203.67848159581595,Sprinkler,None,0,4.556327342834664
Maize,East,Silt,7.409633465730172,1009.9600006365262,32.53012908243366,46.025386630534086,60.332410132800746,12.465979437865613,234.25157181388724,Sprinkler,Wheat,0,4.9212457670057255
Rice,North,Clay,7.568020346897813,274.28564139193617,33.22601373834151,81.7828826064798,163.2528797060502,97.88126346814617,151.34675763850603,Sprinkler,Maize,1,2.0540204815280667
Rice,North,Silt,7.50282168918101,302.8929824362983,16.864557813977022,30.76843995782562,137.81961418894133,96.0827522294018,198.21497084962854,Drip,Rice,0,2.679977078872649
Wheat,West,Loam,6.848377579551224,374.74652822636665,27.06933963522486,40.89135800723747,176.31893742629427,48.00570440193669,265.2999084019483,Sprinkler,Barley,0,7.248590592927039
Wheat,East,Loam,7.568016466600248,440.9540767256477,27.42002048654175,66.6102550585191,88.97000234550745,14.550699169537518,225.16223287905603,Drip,None,0,4.354552559628085
Barley,West,Silt,5.709123239406884,302.3993560656351,25.014587056578037,79.02277526419019,147.9293097170618,65.69879974714252,268.33309925184574,Sprinkler,None,0,3.98880303208475
Wheat,South,Sandy,8.07955441574699,81.225599954391,31.732192209933356,51.50073052037152,67.80207507930274,36.40690966497906,254.844058877608,None,Maize,1,7.3301392410699515
Wheat,West,Loam,7.833436430331752,621.5513513920055,25.378724701803353,69.206607516648,93.77148618752656,94.30506882104989,278.23808627264657,Sprinkler,Wheat,0,2.9274179977342687
Barley,North,Loam,6.235689874695036,395.1646244611491,27.49227838433418,63.42938517721418,148.48086678160544,81.5195732548873,151.11653828282604,Flood,Maize,0,3.3019238466966208
Wheat,East,Clay,7.804097362762247,406.28814728100014,38.92570642324817,33.87240626892213,173.83719577171897,68.46344057200992,189.19882377665908,Sprinkler,Wheat,0,6.967703150452346
Rice,East,Sandy,5.537927804200056,1701.4009079076422,19.863280662906043,67.30501181584069,98.13882526150203,35.60534627621757,232.32025899016224,Drip,Rice,0,3.6779280718148133
Wheat,West,Silt,6.151739717442641,486.64531722166225,33.573440859102625,78.8342083363496,169.82803348347517,73.11417214975458,291.15271149782734,Flood,None,0,5.799393564015278
Barley,West,Sandy,5.695411716012687,530.0932539733363,30.167832050725366,89.54689921796455,151.66286904099238,36.02514400832837,251.96852701988087,Flood,Barley,0,6.437429948306772
Wheat,South,Clay,7.840680749853684,907.2735739484878,24.152149124380472,31.778404359103373,102.30121572613999,13.386788573668845,218.48831794227726,Drip,Maize,0,3.3363217802034515
Rice,South,Clay,7.767622453535162,49.156181308225165,36.82603969471232,69.60349035503208,181.4595406616659,55.75911288582466,169.52119957615247,Flood,Barley,1,3.520446915523212
Rice,North,Sandy,7.940908071405492,206.58366958717332,31.535650786234438,54.87297318887773,126.38435990531468,53.981609030982185,223.98230321361785,Flood,Barley,1,5.097770576846598
Rice,North,Clay,5.513445079976586,260.6554608060459,29.32084580882086,30.58727332237232,147.23702338191234,78.67053757236101,216.16304586840994,Flood,None,1,6.753282230132259
Wheat,North,Clay,7.003698180035224,119.81914478929113,35.030079443136,66.86165662251068,124.34470128552202,87.91064941190002,266.7664912033053,Sprinkler,None,1,5.326265217482602
Wheat,West,Clay,7.61450859255201,548.6577896841517,39.06870923944082,37.34563791333813,117.9079940736152,41.902163982483586,212.00229607448222,Flood,Barley,0,2.4040184176443473
Rice,West,Sandy,5.966203386217046,431.17478327634177,44.180063701007285,52.7140110113482,177.19665758582846,50.45257091833038,197.82571122499996,None,Rice,0,4.105023076602778
Barley,East,Clay,7.449372182537874,382.83734915070835,33.88051105129121,45.682025549304136,94.20566225579387,52.336037768007536,163.45795237032314,None,Barley,0,3.9838272368768006
Maize,North,Silt,5.752330297929057,1758.0719183814933,41.23319956201149,51.66980413626596,55.4943833545587,39.18016759351414,156.975159588805,Sprinkler,Wheat,0,6.845611438611374
Wheat,West,Silt,6.04397756831294,90.08083804247887,15.032746230688709,59.561734890056975,181.96739653174419,76.90482312626713,215.87016412835655,Sprinkler,Wheat,0,3.7379818881550326
Barley,East,Loam,6.9273904449838035,398.9257264104595,30.90707078177674,51.55257194937087,173.75359295767745,56.98910666856695,202.02929692532769,None,Wheat,0,7.407304717126493
Rice,North,Silt,7.460695458043306,240.4900896645867,21.439426463105942,63.16391223537235,104.9840711854419,92.25601969497758,233.29862542692888,Flood,Wheat,0,4.009905234478485
Wheat,South,Loam,5.937607380861689,112.62157226332559,17.825773712494115,44.31898141397123,77.81767080578169,68.52796947060276,256.7892655672602,None,Maize,0,3.1646491786550253
Maize,South,Sandy,6.055669992492813,52.515686082336494,30.95913051193176,68.1217060457029,151.33004645727064,29.070690300457517,156.00102203607045,Drip,Rice,1,5.239639454812222
Barley,West,Clay,6.113339101196989,678.6744155679439,37.40479518447282,81.2257802474912,61.81413554534589,24.832778387233276,224.43256645542232,Flood,Maize,0,4.318323717497389
Maize,East,Silt,6.216102414096936,271.4980480286446,27.36817567423139,43.44402281491274,113.56321333082127,43.51459041246629,279.29578412729694,None,Maize,0,5.885542008491324
Rice,South,Loam,6.179661545578874,522.7773917655848,35.10322348033304,60.472632951337346,62.87934823100467,41.22338862312759,218.27498792104925,None,Wheat,0,7.494277670657478
Barley,East,Sandy,6.685447325492911,236.46490626359542,29.691577615228496,68.92138707299333,139.68645129931443,46.64186423762592,228.18633164261615,Flood,Rice,0,7.644652392281055
Rice,East,Loam,7.461368952510169,74.5295927859889,28.11257597878278,63.87756787280497,54.081257571444496,26.523196327399788,223.01877610750142,Flood,Rice,1,3.3641875834583796
Barley,South,Clay,6.814095349403409,123.54252119631293,23.70769921307582,51.93896677153356,144.38575634514675,98.04004030238404,208.46893777251154,Flood,Barley,0,2.973627685897485
Barley,East,Silt,7.827921726249665,144.15626706319964,26.477805435030135,68.53198248034491,150.98083599340947,23.1138795581856,166.51792858850587,Sprinkler,Maize,0,7.639742414178027
Rice,South,Sandy,7.657805517845844,1082.8520913382488,25.493868923832835,31.694772372604575,123.07167119377266,68.73838968018889,168.953432352379,Drip,Rice,0,6.874566845064956
Maize,West,Loam,5.879580742147227,1.694761540629943,34.38561552044645,52.19437391978598,76.25109939464178,11.176231155813081,176.863386260654,Sprinkler,None,1,3.570055956382064
Rice,North,Sandy,5.6465248699622315,1273.5367643093828,18.480555338374188,61.95673287846019,65.20909079408109,46.62649344871118,268.88469613464827,None,Maize,0,6.82972630155673
Wheat,North,Loam,8.133824691998818,1180.612594801052,17.77909106063418,31.23678953015188,96.99385222055048,37.826505918553266,191.299845084257,Drip,Rice,0,6.446327657883519
Wheat,West,Loam,5.739493199688621,1667.966245280715,34.80038982625381,60.45892978105799,119.78100194000186,44.38221739654767,292.2185672663116,Sprinkler,None,0,3.5213719926160203
Wheat,South,Clay,5.945017542159139,194.21601118997148,31.38894209636642,69.25526764593769,146.33124752672666,54.826961029580225,271.52552498049437,None,None,0,7.434706138322207
Barley,South,Clay,5.566399826674354,995.6831911315408,27.906002902279727,75.5524618627827,50.18751912777494,64.0337501371886,252.68110022980218,Flood,None,0,3.9308278691007468
Maize,South,Loam,7.3850090958959616,151.05530847829925,19.573286532237105,36.80244488456582,156.65958788530446,62.516021031487,258.05904440936104,None,Wheat,0,4.881074476803643
Wheat,South,Silt,7.247111689475046,7.993896456747868,27.330813356079346,89.4338924935017,156.90678981879148,66.76423031090017,157.14483130175267,Flood,Barley,1,5.655569200409966
Barley,West,Sandy,8.460710999305768,76.21507920981122,38.69195289960035,66.37006208010573,116.68067097387498,86.00929142984114,235.2584050479818,Sprinkler,Barley,1,3.1475795248354164
Barley,North,Sandy,8.160797188951516,871.7468770797965,41.68863707367771,51.7916275567398,101.51096686219276,89.80454400531862,291.1585364882595,None,Rice,0,5.66772805812835
Rice,East,Clay,6.7325295324427294,4.158091535544611,36.07729709892661,44.945571267402826,176.34628470055378,76.35252705047178,155.86652750887635,Drip,Rice,1,6.237631850051607
Barley,East,Silt,6.614757522737605,236.8935490361042,16.797365276426426,64.37381170100488,167.6881223046842,17.104801863196357,193.65247777703104,None,Barley,0,2.609282518041017
